epoch,train_loss,valid_loss,test_loss,train_mae,valid_mae,test_mae
29,0.5633828802640372,0.5934791623806088,0.5987686375554514,0.4461717745537524,0.45779052754227273,0.4601489673397586
30,0.4927491294770173,0.5383028750999277,0.5347503887516151,0.450521239436738,0.46694507000578145,0.46439686371212524
31,0.4777657004909805,0.5313142657074275,0.5233685234205379,0.4501353199073846,0.4680350373512562,0.46667562454423045
32,0.4902613765790343,0.5531021260457547,0.5362530282061148,0.45192686754777395,0.47262162696935417,0.46975657113438873
33,0.5286876550924259,0.5719475265160598,0.5698778846279339,0.44549253966866487,0.4610654484707684,0.46184652857703956
34,0.7038003199862033,0.7346136731213638,0.7255155154813439,0.5387356902906993,0.5490417648653517,0.5473675985302661
35,0.47495855340316934,0.5297992690039315,0.5273014858042232,0.44535502591997594,0.46613706062025984,0.4639695924311448
36,0.4703084330185512,0.52962110558368,0.5136176073406827,0.4611819819677415,0.4823068666429308,0.4766733661810772
37,0.6464247054381979,0.7058606976929567,0.7022290877906369,0.4820388518918885,0.5017792577863706,0.4963997111321439
38,0.4542276243655141,0.5193816040229182,0.5029299227085251,0.43502814685641555,0.4561460400749422,0.45293134503737564
39,0.43848818348249047,0.4996615282959109,0.4893339690691789,0.4244177318027849,0.44565608509681714,0.44440537536012503
40,0.45012590478380843,0.5091881246755631,0.5060556959338472,0.4152898293883227,0.4356151778569216,0.43739173768362144
41,0.5267158191892966,0.5940045034524692,0.5835822211178997,0.44318926391081526,0.46589457309083937,0.46490466785509504
42,0.6958212212909479,0.7694109297120644,0.7398561739863598,0.5157332405692721,0.5378631001354173,0.5289723546151451
43,0.6521755394484812,0.6976756109009837,0.6906228120717962,0.5143116497328437,0.5296806771768827,0.5281231516816904
44,0.48478513621063324,0.5311547721783595,0.5382100018911272,0.41387212753402736,0.43207379237904187,0.4338856690596106
45,0.4900203024191374,0.5829734688561773,0.5561164527925004,0.44026720729507834,0.4713711204696057,0.4653065335471492
46,0.5377307096061372,0.5951169574709035,0.5909109291518981,0.4303773923894537,0.45113695165535006,0.44827852569210175
47,0.462412130912323,0.5435977722323746,0.5181408337001426,0.4409783695318288,0.4666383166830331,0.4625881303580941
48,0.4500823704892622,0.5248973195161242,0.5211540295510597,0.4156400913360534,0.4413548202231533,0.4420251360167466
49,0.44341154929073795,0.5310455752178348,0.5062975322557147,0.4337261338126557,0.46502606667892565,0.4573118071173161
50,0.7294161572087939,0.7895674413415265,0.7657718739307602,0.5280659433882966,0.5461651248885292,0.5393612847721047
51,0.4663182374236981,0.5429996200181387,0.5402165312396545,0.4037420010539834,0.43039689395680963,0.4303933723462157
52,0.4678399316925146,0.536351322437551,0.5342775278522679,0.41166334193788584,0.4363425310174256,0.438194270901351
53,0.4107135473131621,0.47955586054969224,0.4795742474224979,0.39741125737689337,0.4251590403236139,0.42587238591119086
54,0.6291802932145254,0.6968586669567357,0.6790705389623921,0.4917465229022582,0.5137938677093253,0.5094320563482277
55,0.48617702348923664,0.5592191845597567,0.5502388657291948,0.453586724948917,0.48042898640132786,0.4791042881115776
56,0.46633947548647875,0.5586498953459527,0.5457725786803816,0.4446419255495292,0.4756164149387615,0.4739980246403562
57,0.4361120267972516,0.5043961985787688,0.5011958039875091,0.3850857580454057,0.41348640866992487,0.41099566301052226
58,0.64006300190576,0.6977236278886542,0.6903003667798003,0.48787199549240534,0.5097222605344295,0.5081056569064345
59,0.4261597819740278,0.5064606249547317,0.503201583885971,0.3769175888137301,0.4075770036461142,0.4077615538712013
60,0.425890622816541,0.5046883962196025,0.5002900812777743,0.3830318361946069,0.41269465689306684,0.4135121470154988
61,0.45188786501656236,0.5381765510594887,0.5305147080113987,0.4162838615250942,0.44822035397045673,0.44640661745239235
62,0.5172102774735614,0.5889701870397532,0.5769613355709554,0.4583906527152805,0.4865458134194612,0.4803043741654668
63,0.41969419297274735,0.5063878985789722,0.49321178647763997,0.413310288453636,0.4468697908285599,0.4448662539546235
64,0.44171080429571086,0.5348305446759642,0.5135210260083171,0.4225336092121881,0.45618219253673026,0.4512947193723915
65,0.39053878072963066,0.47465685379945544,0.4733863184383976,0.3780784175889335,0.4114004975790463,0.4114296340916996
66,0.46157029547307316,0.5288768880984398,0.5427455789244627,0.3878562449156391,0.41520736597503605,0.4163242514026015
67,0.4631180098840824,0.5274110515457805,0.536871289361616,0.39398655989099235,0.4197194504498611,0.42245328422401923
68,0.640960213901229,0.6904033563342286,0.6787953759622533,0.5242581005450188,0.5429255974393221,0.5384739232623367
69,0.6937428861158154,0.7795281450344476,0.7595807344957204,0.5160964358915751,0.5417633548104894,0.5383558326693743
70,0.5690327119349862,0.6405252248642413,0.6244456658129615,0.4620545844632977,0.4864166194073916,0.48345464926148174
71,0.4192923379983468,0.5043853088904472,0.5021318803498053,0.3850539368593663,0.4188930475170391,0.4165372422855166
72,0.3881089999483397,0.49118803535485606,0.4840601355274263,0.40249076850914867,0.44362890940316724,0.4397499485106691
73,0.4086663586114959,0.4898912487691714,0.49108674340655284,0.39271325841915683,0.42502135208720004,0.4239943777052051
74,0.5359747403857354,0.618362836432101,0.6221815263727575,0.42310961192304186,0.45461270749008775,0.45406502068774307
75,0.4893240927047575,0.5664552262593684,0.5559426533624218,0.41672682539436084,0.4468385218973562,0.44315478559348787
76,0.36659935365458163,0.47983599853914305,0.4733130599335681,0.4008553255273219,0.44545514104213213,0.44333376250130596
77,0.38654081693574466,0.4830303966903536,0.48662153690675536,0.3956808860311699,0.43505955619585646,0.43423453372950593
78,0.46286643460139304,0.5824677331950111,0.5710271884557705,0.428202980078691,0.47029326126737986,0.46808901401360065
79,0.37737537267673943,0.47595101773969045,0.47457206568782373,0.3662818766314854,0.4037541741270707,0.40488609407907267
80,0.5077702796532051,0.5879719020149882,0.5815598068854517,0.4154697627777466,0.44730963565628146,0.44498031597032345
81,0.42548831241862145,0.5350323587899238,0.5249862722605663,0.38410426712220797,0.42447643160972864,0.4239037008203966
82,0.5013732022435613,0.5696958551503869,0.567997490770474,0.4134443253033835,0.4405077210221951,0.44155277333336307
83,0.43648990524153525,0.5384980462210663,0.5196190027806247,0.4002548663493848,0.43860957276329426,0.4348005219592735
84,0.46491846522962244,0.5696669249873718,0.5737762672143424,0.4005191134539435,0.4350779046429172,0.4381020220998871
85,0.483469990336219,0.6077790336059449,0.574620294726992,0.4405440370271248,0.4837532283257626,0.4748546964031548
86,0.40184106330498987,0.4929827522403784,0.49390412453528093,0.36913626985318837,0.4051363876385263,0.40757465900906953
87,0.3844905305676774,0.5097166504996584,0.492861808389797,0.39821215479126715,0.4473998425517827,0.44317446112757597
88,0.5774951628169156,0.6455887981738128,0.6358863877885366,0.47163462883287505,0.4972155578489334,0.49358971311673566
89,0.3822612052837755,0.4882925178032424,0.4840524252112167,0.3627339866672647,0.4050309910178405,0.40454355391752367
90,0.4915502722871141,0.5824525085326229,0.5906259276141741,0.39141405161192644,0.42530404836767727,0.4289116570549196
91,0.4050132218011363,0.49207606620768396,0.4941615194329403,0.37973347057516227,0.41519371983759734,0.4163756535268026
92,0.5752961617263114,0.6413434115438011,0.6291957913547517,0.4602171824401263,0.48493080438769953,0.48173269008985825
93,0.3777441453715269,0.5083648883931771,0.50324269413838,0.39145363210606315,0.44012884738733954,0.43894420292186476
94,0.41301840168300735,0.5005901235075562,0.49855254108813724,0.37262210721793476,0.4066389562996983,0.4057581203822137
95,0.4332921320006935,0.5311261661379071,0.5367065054335944,0.377621498900025,0.41664354830294137,0.419228270983351
96,0.5242867961317564,0.621328944967483,0.6062169369404824,0.4312529203137847,0.4665567741054255,0.4619783258115677
97,0.4257203468762767,0.5282252459777175,0.5287966005528063,0.38771217785590073,0.4262215117826057,0.42791812529695733
98,0.46075321946035397,0.5704455729548101,0.5627344109627337,0.4058142594745351,0.4477325051184548,0.4443494684227659
99,0.4367937426222201,0.5359587666151207,0.5447592105893194,0.373775483201649,0.41466267175193294,0.4162818134127845
